name_1,name_2
A_aug_64_82_Calliope_Lead,F_aug_5_82_Calliope_Lead
G#_aug_6_39_Synth_Bass_2,E_aug_64_39_Synth_Bass_2
"D_aug_6_53_Choir_""Ooh""","A#_aug_64_53_Choir_""Ooh"""
B_aug_64_107_Koto,D#_aug_6_107_Koto
D_aug_64_76_Bottle_Blow,F#_aug_6_76_Bottle_Blow
E_aug_64_64_Soprano_Sax,G#_aug_6_64_Soprano_Sax
A_aug_64_79_Ocarina,F_aug_5_79_Ocarina
A_aug_64_79_Ocarina,C#_aug_6_79_Ocarina
F#_aug_5_49_String_Ensemble_2,A#_aug_64_49_String_Ensemble_2
F#_aug_5_49_String_Ensemble_2,D_aug_6_49_String_Ensemble_2
D#_aug_64_105_Banjo,G_aug_6_105_Banjo
D#_aug_5_16_Hammond_Organ,B_aug_6_16_Hammond_Organ
A#_aug_6_30_Distortion_Guitar,D_aug_5_30_Distortion_Guitar
C_aug_64_79_Ocarina,G#_aug_5_79_Ocarina
C_aug_64_79_Ocarina,E_aug_6_79_Ocarina
F#_aug_6_46_Orchestral_Harp,D_aug_64_46_Orchestral_Harp
G#_aug_6_111_Shanai,E_aug_64_111_Shanai
F_aug_6_82_Calliope_Lead,C#_aug_64_82_Calliope_Lead
C_aug_64_43_Contrabass,G#_aug_5_43_Contrabass
C_aug_64_34_Plucked_Electric_Bass,E_aug_6_34_Plucked_Electric_Bass
C_aug_64_34_Plucked_Electric_Bass,G#_aug_5_34_Plucked_Electric_Bass
E_aug_64_54_Synth_Voice,G#_aug_6_54_Synth_Voice
F#_aug_6_39_Synth_Bass_2,D_aug_64_39_Synth_Bass_2
F_aug_6_107_Koto,C#_aug_64_107_Koto
D#_aug_5_25_Acoustic_Steel_Guitar,B_aug_6_25_Acoustic_Steel_Guitar
D_aug_6_108_Kalimba,F#_aug_5_108_Kalimba
D_aug_6_108_Kalimba,A#_aug_64_108_Kalimba
C#_aug_64_57_Trombone,F_aug_6_57_Trombone
D_aug_5_63_Synth_Brass_2,A#_aug_6_63_Synth_Brass_2
F#_aug_5_111_Shanai,A#_aug_64_111_Shanai
G_aug_6_13_Xylophone,D#_aug_64_13_Xylophone
E_aug_5_83_Chiff_Lead,C_aug_6_83_Chiff_Lead
D_aug_6_27_Electric_Clean_Guitar,A#_aug_64_27_Electric_Clean_Guitar
D_aug_6_27_Electric_Clean_Guitar,F#_aug_5_27_Electric_Clean_Guitar
G_aug_6_0_Acoustic_Grand_Piano,D#_aug_64_0_Acoustic_Grand_Piano
C_aug_64_81_Sawtooth_Wave_Lead,E_aug_6_81_Sawtooth_Wave_Lead
C_aug_64_81_Sawtooth_Wave_Lead,G#_aug_5_81_Sawtooth_Wave_Lead
G_aug_5_71_Clarinet,B_aug_64_71_Clarinet
G_aug_5_71_Clarinet,D#_aug_6_71_Clarinet
C#_aug_64_88_New_Age_Pad,F_aug_6_88_New_Age_Pad
A#_aug_64_84_Charang_Lead,D_aug_6_84_Charang_Lead
D_aug_5_45_Pizzicato_Strings,A#_aug_6_45_Pizzicato_Strings
D_aug_5_68_Oboe,A#_aug_6_68_Oboe
A#_aug_6_72_Piccolo,D_aug_5_72_Piccolo
A#_aug_6_16_Hammond_Organ,D_aug_5_16_Hammond_Organ
F#_aug_5_104_Sitar,A#_aug_64_104_Sitar
F#_aug_5_104_Sitar,D_aug_6_104_Sitar
F_aug_5_30_Distortion_Guitar,C#_aug_6_30_Distortion_Guitar
F_aug_5_30_Distortion_Guitar,A_aug_64_30_Distortion_Guitar
D_aug_64_35_Fretless_Bass,F#_aug_6_35_Fretless_Bass
E_aug_6_68_Oboe,G#_aug_5_68_Oboe
E_aug_6_68_Oboe,C_aug_64_68_Oboe
G_aug_5_68_Oboe,D#_aug_6_68_Oboe
G_aug_5_68_Oboe,B_aug_64_68_Oboe
F_aug_6_41_Viola,C#_aug_64_41_Viola
D_aug_64_50_Synth_Strings_1,F#_aug_6_50_Synth_Strings_1
G_aug_6_40_Violin,D#_aug_64_40_Violin
E_aug_5_94_Halo_Pad,C_aug_6_94_Halo_Pad
B_aug_6_24_Acoustic_Nylon_Guitar,D#_aug_5_24_Acoustic_Nylon_Guitar
G#_aug_6_29_Overdriven_Guitar,E_aug_64_29_Overdriven_Guitar
D_aug_5_28_Electric_Muted_Guitar,A#_aug_6_28_Electric_Muted_Guitar
C#_aug_6_67_Baritone_Sax,F_aug_5_67_Baritone_Sax
F_aug_5_105_Banjo,C#_aug_6_105_Banjo
D#_aug_5_82_Calliope_Lead,B_aug_6_82_Calliope_Lead
F_aug_5_54_Synth_Voice,A_aug_64_54_Synth_Voice
F_aug_5_54_Synth_Voice,C#_aug_6_54_Synth_Voice
D_aug_6_20_Reed_Organ,F#_aug_5_20_Reed_Organ
D_aug_6_20_Reed_Organ,A#_aug_64_20_Reed_Organ
E_aug_5_0_Acoustic_Grand_Piano,C_aug_6_0_Acoustic_Grand_Piano
D#_aug_64_50_Synth_Strings_1,G_aug_6_50_Synth_Strings_1
D_aug_5_67_Baritone_Sax,A#_aug_6_67_Baritone_Sax
B_aug_6_79_Ocarina,D#_aug_5_79_Ocarina
D_aug_64_1_Bright_Acoustic_Piano,F#_aug_6_1_Bright_Acoustic_Piano
B_aug_6_81_Sawtooth_Wave_Lead,D#_aug_5_81_Sawtooth_Wave_Lead
C_aug_64_27_Electric_Clean_Guitar,E_aug_6_27_Electric_Clean_Guitar
C_aug_64_27_Electric_Clean_Guitar,G#_aug_5_27_Electric_Clean_Guitar
E_aug_6_19_Church_Organ,G#_aug_5_19_Church_Organ
E_aug_6_19_Church_Organ,C_aug_64_19_Church_Organ
B_aug_64_16_Hammond_Organ,D#_aug_6_16_Hammond_Organ
B_aug_64_16_Hammond_Organ,G_aug_5_16_Hammond_Organ
D_aug_64_62_Synth_Brass_1,F#_aug_6_62_Synth_Brass_1
G_aug_5_45_Pizzicato_Strings,D#_aug_6_45_Pizzicato_Strings
G_aug_5_45_Pizzicato_Strings,B_aug_64_45_Pizzicato_Strings
B_aug_6_107_Koto,D#_aug_5_107_Koto
D_aug_6_13_Xylophone,F#_aug_5_13_Xylophone
F_aug_5_29_Overdriven_Guitar,A_aug_64_29_Overdriven_Guitar
F_aug_5_29_Overdriven_Guitar,C#_aug_6_29_Overdriven_Guitar
A_aug_6_54_Synth_Voice,C#_aug_5_54_Synth_Voice
A#_aug_6_51_Synth_Strings_2,D_aug_5_51_Synth_Strings_2
D#_aug_64_81_Sawtooth_Wave_Lead,G_aug_6_81_Sawtooth_Wave_Lead
C#_aug_5_26_Electric_Jazz_Guitar,A_aug_6_26_Electric_Jazz_Guitar
E_aug_6_49_String_Ensemble_2,C_aug_64_49_String_Ensemble_2
E_aug_6_49_String_Ensemble_2,G#_aug_5_49_String_Ensemble_2
D_aug_64_111_Shanai,F#_aug_6_111_Shanai
F_aug_6_104_Sitar,C#_aug_64_104_Sitar
G#_aug_5_41_Viola,E_aug_6_41_Viola
G#_aug_5_41_Viola,C_aug_64_41_Viola
F_aug_5_0_Acoustic_Grand_Piano,A_aug_64_0_Acoustic_Grand_Piano
F_aug_5_0_Acoustic_Grand_Piano,C#_aug_6_0_Acoustic_Grand_Piano
D#_aug_64_67_Baritone_Sax,G_aug_6_67_Baritone_Sax
E_aug_64_67_Baritone_Sax,G#_aug_6_67_Baritone_Sax
"F_aug_5_53_Choir_""Ooh""","C#_aug_6_53_Choir_""Ooh"""
"F_aug_5_53_Choir_""Ooh""","A_aug_64_53_Choir_""Ooh"""
A_aug_64_12_Marimba,F_aug_5_12_Marimba
A_aug_64_12_Marimba,C#_aug_6_12_Marimba
F#_aug_5_71_Clarinet,D_aug_6_71_Clarinet
F#_aug_5_71_Clarinet,A#_aug_64_71_Clarinet
A_aug_6_68_Oboe,C#_aug_5_68_Oboe
D_aug_6_59_Muted_Trumpet,F#_aug_5_59_Muted_Trumpet
C#_aug_5_38_Synth_Bass_1,A_aug_6_38_Synth_Bass_1
C#_aug_64_24_Acoustic_Nylon_Guitar,F_aug_6_24_Acoustic_Nylon_Guitar
A#_aug_6_11_Vibraphone,D_aug_5_11_Vibraphone
D_aug_64_7_Clavinet,F#_aug_6_7_Clavinet
E_aug_5_54_Synth_Voice,C_aug_6_54_Synth_Voice
G#_aug_5_7_Clavinet,C_aug_64_7_Clavinet
C#_aug_6_108_Kalimba,F_aug_5_108_Kalimba
C#_aug_6_108_Kalimba,A_aug_64_108_Kalimba
A#_aug_6_76_Bottle_Blow,D_aug_5_76_Bottle_Blow
F_aug_6_89_Warm_Pad,C#_aug_64_89_Warm_Pad
A_aug_6_82_Calliope_Lead,C#_aug_5_82_Calliope_Lead
G#_aug_6_3_Honky-tonk_Piano,E_aug_64_3_Honky-tonk_Piano
F_aug_5_90_Polysynth_Pad,C#_aug_6_90_Polysynth_Pad
G_aug_5_106_Shamisen,D#_aug_6_106_Shamisen
G_aug_5_106_Shamisen,B_aug_64_106_Shamisen
E_aug_5_26_Electric_Jazz_Guitar,C_aug_6_26_Electric_Jazz_Guitar
G#_aug_6_109_Bagpipe,E_aug_64_109_Bagpipe
G_aug_5_39_Synth_Bass_2,B_aug_64_39_Synth_Bass_2
C_aug_6_73_Flute,E_aug_5_73_Flute
D#_aug_5_49_String_Ensemble_2,B_aug_6_49_String_Ensemble_2
A#_aug_64_91_Choir_Pad,D_aug_6_91_Choir_Pad
A#_aug_64_91_Choir_Pad,F#_aug_5_91_Choir_Pad
B_aug_64_49_String_Ensemble_2,G_aug_5_49_String_Ensemble_2
B_aug_64_49_String_Ensemble_2,D#_aug_6_49_String_Ensemble_2
G_aug_5_79_Ocarina,D#_aug_6_79_Ocarina
G_aug_5_79_Ocarina,B_aug_64_79_Ocarina
G#_aug_6_95_Sweep_Pad,E_aug_64_95_Sweep_Pad
D_aug_5_25_Acoustic_Steel_Guitar,A#_aug_6_25_Acoustic_Steel_Guitar
F_aug_5_108_Kalimba,A_aug_64_108_Kalimba
G#_aug_6_37_Slap_Bass_2,E_aug_64_37_Slap_Bass_2
D#_aug_64_2_Electric_Grand_Piano,G_aug_6_2_Electric_Grand_Piano
F#_aug_6_58_Tuba,D_aug_64_58_Tuba
D#_aug_6_66_Tenor_Sax,B_aug_64_66_Tenor_Sax
A#_aug_6_0_Acoustic_Grand_Piano,D_aug_5_0_Acoustic_Grand_Piano
D_aug_64_54_Synth_Voice,F#_aug_6_54_Synth_Voice
G_aug_5_110_Fiddle,D#_aug_6_110_Fiddle
G_aug_5_110_Fiddle,B_aug_64_110_Fiddle
F_aug_5_111_Shanai,A_aug_64_111_Shanai
F_aug_5_111_Shanai,C#_aug_6_111_Shanai
F_aug_6_38_Synth_Bass_1,C#_aug_64_38_Synth_Bass_1
G_aug_5_3_Honky-tonk_Piano,B_aug_64_3_Honky-tonk_Piano
C_aug_64_2_Electric_Grand_Piano,G#_aug_5_2_Electric_Grand_Piano
C_aug_64_2_Electric_Grand_Piano,E_aug_6_2_Electric_Grand_Piano
C_aug_6_91_Choir_Pad,E_aug_5_91_Choir_Pad
F#_aug_6_82_Calliope_Lead,D_aug_64_82_Calliope_Lead
"B_aug_64_53_Choir_""Ooh""","D#_aug_6_53_Choir_""Ooh"""
"B_aug_64_53_Choir_""Ooh""","G_aug_5_53_Choir_""Ooh"""
D_aug_6_60_French_Horn,F#_aug_5_60_French_Horn
D_aug_6_60_French_Horn,A#_aug_64_60_French_Horn
E_aug_6_27_Electric_Clean_Guitar,G#_aug_5_27_Electric_Clean_Guitar
C#_aug_6_44_Tremolo_Strings,A_aug_64_44_Tremolo_Strings
A_aug_6_71_Clarinet,C#_aug_5_71_Clarinet
C#_aug_6_5_Chorused_Piano,A_aug_64_5_Chorused_Piano
C#_aug_6_5_Chorused_Piano,F_aug_5_5_Chorused_Piano
D#_aug_64_63_Synth_Brass_2,G_aug_6_63_Synth_Brass_2
A#_aug_6_15_Dulcimer,D_aug_5_15_Dulcimer
D#_aug_6_69_English_Horn,G_aug_5_69_English_Horn
G#_aug_6_7_Clavinet,E_aug_64_7_Clavinet
B_aug_6_45_Pizzicato_Strings,D#_aug_5_45_Pizzicato_Strings
C#_aug_5_2_Electric_Grand_Piano,A_aug_6_2_Electric_Grand_Piano
D_aug_6_90_Polysynth_Pad,A#_aug_64_90_Polysynth_Pad
D_aug_6_90_Polysynth_Pad,F#_aug_5_90_Polysynth_Pad
C_aug_6_90_Polysynth_Pad,E_aug_5_90_Polysynth_Pad
A_aug_64_76_Bottle_Blow,C#_aug_6_76_Bottle_Blow
A_aug_64_76_Bottle_Blow,F_aug_5_76_Bottle_Blow
F_aug_5_11_Vibraphone,A_aug_64_11_Vibraphone
F_aug_5_11_Vibraphone,C#_aug_6_11_Vibraphone
G#_aug_6_40_Violin,E_aug_64_40_Violin
D#_aug_5_41_Viola,B_aug_6_41_Viola
E_aug_5_1_Bright_Acoustic_Piano,C_aug_6_1_Bright_Acoustic_Piano
G#_aug_5_36_Slap_Bass_1,E_aug_6_36_Slap_Bass_1
C_aug_6_39_Synth_Bass_2,E_aug_5_39_Synth_Bass_2
C_aug_6_111_Shanai,E_aug_5_111_Shanai
C#_aug_64_49_String_Ensemble_2,F_aug_6_49_String_Ensemble_2
C#_aug_6_10_Music_Box,F_aug_5_10_Music_Box
C#_aug_6_10_Music_Box,A_aug_64_10_Music_Box
D_aug_6_89_Warm_Pad,A#_aug_64_89_Warm_Pad
D_aug_6_89_Warm_Pad,F#_aug_5_89_Warm_Pad
E_aug_6_90_Polysynth_Pad,C_aug_64_90_Polysynth_Pad
E_aug_6_90_Polysynth_Pad,G#_aug_5_90_Polysynth_Pad
E_aug_6_87_Bass_Lead,C_aug_64_87_Bass_Lead
E_aug_6_87_Bass_Lead,G#_aug_5_87_Bass_Lead
C#_aug_6_66_Tenor_Sax,F_aug_5_66_Tenor_Sax
F#_aug_6_106_Shamisen,D_aug_64_106_Shamisen
G#_aug_6_79_Ocarina,E_aug_64_79_Ocarina
D#_aug_5_6_Harpsichord,B_aug_6_6_Harpsichord
"B_aug_6_53_Choir_""Ooh""","D#_aug_5_53_Choir_""Ooh"""
C#_aug_64_110_Fiddle,F_aug_6_110_Fiddle
D_aug_6_28_Electric_Muted_Guitar,F#_aug_5_28_Electric_Muted_Guitar
"A_aug_6_52_Choir_""Aah""","C#_aug_5_52_Choir_""Aah"""
E_aug_64_63_Synth_Brass_2,G#_aug_6_63_Synth_Brass_2
C_aug_6_74_Recorder,E_aug_5_74_Recorder
D_aug_6_109_Bagpipe,F#_aug_5_109_Bagpipe
D_aug_6_109_Bagpipe,A#_aug_64_109_Bagpipe
A_aug_64_94_Halo_Pad,C#_aug_6_94_Halo_Pad
G#_aug_5_75_Pan_Flute,E_aug_6_75_Pan_Flute
G#_aug_5_75_Pan_Flute,C_aug_64_75_Pan_Flute
D_aug_6_107_Koto,F#_aug_5_107_Koto
C_aug_64_91_Choir_Pad,E_aug_6_91_Choir_Pad
C_aug_64_91_Choir_Pad,G#_aug_5_91_Choir_Pad
G#_aug_5_54_Synth_Voice,C_aug_64_54_Synth_Voice
G#_aug_5_54_Synth_Voice,E_aug_6_54_Synth_Voice
A#_aug_6_18_Rock_Organ,D_aug_5_18_Rock_Organ
G#_aug_5_85_Voice_Lead,C_aug_64_85_Voice_Lead
C#_aug_6_110_Fiddle,F_aug_5_110_Fiddle
C#_aug_6_110_Fiddle,A_aug_64_110_Fiddle
F#_aug_6_59_Muted_Trumpet,D_aug_64_59_Muted_Trumpet
F#_aug_5_44_Tremolo_Strings,A#_aug_64_44_Tremolo_Strings
C#_aug_6_6_Harpsichord,F_aug_5_6_Harpsichord
F_aug_6_0_Acoustic_Grand_Piano,C#_aug_64_0_Acoustic_Grand_Piano
D_aug_6_66_Tenor_Sax,A#_aug_64_66_Tenor_Sax
G_aug_6_57_Trombone,D#_aug_64_57_Trombone
C_aug_6_48_String_Ensemble_1,E_aug_5_48_String_Ensemble_1
G_aug_5_2_Electric_Grand_Piano,D#_aug_6_2_Electric_Grand_Piano
G_aug_5_2_Electric_Grand_Piano,B_aug_64_2_Electric_Grand_Piano
F_aug_5_4_Rhodes_Piano,C#_aug_6_4_Rhodes_Piano
F_aug_5_4_Rhodes_Piano,A_aug_64_4_Rhodes_Piano
F#_aug_6_5_Chorused_Piano,D_aug_64_5_Chorused_Piano
D_aug_64_26_Electric_Jazz_Guitar,F#_aug_6_26_Electric_Jazz_Guitar
B_aug_6_108_Kalimba,D#_aug_5_108_Kalimba
C#_aug_6_92_Bowed_Pad,F_aug_5_92_Bowed_Pad
C#_aug_6_92_Bowed_Pad,A_aug_64_92_Bowed_Pad
D_aug_6_34_Plucked_Electric_Bass,A#_aug_64_34_Plucked_Electric_Bass
G#_aug_5_39_Synth_Bass_2,E_aug_6_39_Synth_Bass_2
G#_aug_5_39_Synth_Bass_2,C_aug_64_39_Synth_Bass_2
B_aug_64_87_Bass_Lead,D#_aug_6_87_Bass_Lead
B_aug_6_63_Synth_Brass_2,D#_aug_5_63_Synth_Brass_2
F_aug_6_44_Tremolo_Strings,C#_aug_64_44_Tremolo_Strings
C#_aug_64_106_Shamisen,F_aug_6_106_Shamisen
G#_aug_5_35_Fretless_Bass,C_aug_64_35_Fretless_Bass
G#_aug_5_35_Fretless_Bass,E_aug_6_35_Fretless_Bass
F_aug_6_56_Trumpet,C#_aug_64_56_Trumpet
E_aug_64_48_String_Ensemble_1,G#_aug_6_48_String_Ensemble_1
E_aug_6_11_Vibraphone,C_aug_64_11_Vibraphone
E_aug_6_11_Vibraphone,G#_aug_5_11_Vibraphone
C#_aug_64_85_Voice_Lead,F_aug_6_85_Voice_Lead
A_aug_6_42_Cello,C#_aug_5_42_Cello
D#_aug_5_28_Electric_Muted_Guitar,B_aug_6_28_Electric_Muted_Guitar
A_aug_64_93_Metallic_Pad,C#_aug_6_93_Metallic_Pad
G#_aug_5_106_Shamisen,E_aug_6_106_Shamisen
G#_aug_5_106_Shamisen,C_aug_64_106_Shamisen
E_aug_6_13_Xylophone,C_aug_64_13_Xylophone
E_aug_6_13_Xylophone,G#_aug_5_13_Xylophone
C_aug_64_35_Fretless_Bass,E_aug_6_35_Fretless_Bass
G_aug_5_35_Fretless_Bass,D#_aug_6_35_Fretless_Bass
G_aug_5_35_Fretless_Bass,B_aug_64_35_Fretless_Bass
"E_aug_5_53_Choir_""Ooh""","C_aug_6_53_Choir_""Ooh"""
F#_aug_6_51_Synth_Strings_2,D_aug_64_51_Synth_Strings_2
G#_aug_6_61_Brass_Section,E_aug_64_61_Brass_Section
B_aug_64_18_Rock_Organ,D#_aug_6_18_Rock_Organ
B_aug_64_18_Rock_Organ,G_aug_5_18_Rock_Organ
G_aug_5_65_Alto_Sax,B_aug_64_65_Alto_Sax
G_aug_5_65_Alto_Sax,D#_aug_6_65_Alto_Sax
A_aug_6_3_Honky-tonk_Piano,C#_aug_5_3_Honky-tonk_Piano
A_aug_64_73_Flute,F_aug_5_73_Flute
A_aug_64_73_Flute,C#_aug_6_73_Flute
B_aug_6_51_Synth_Strings_2,D#_aug_5_51_Synth_Strings_2
B_aug_64_4_Rhodes_Piano,G_aug_5_4_Rhodes_Piano
G_aug_6_76_Bottle_Blow,D#_aug_64_76_Bottle_Blow
B_aug_64_85_Voice_Lead,G_aug_5_85_Voice_Lead
D#_aug_64_17_Percussive_Organ,G_aug_6_17_Percussive_Organ
C#_aug_64_32_Acoustic_Bass,F_aug_6_32_Acoustic_Bass
A_aug_6_34_Plucked_Electric_Bass,C#_aug_5_34_Plucked_Electric_Bass
D#_aug_6_61_Brass_Section,B_aug_64_61_Brass_Section
D#_aug_6_61_Brass_Section,G_aug_5_61_Brass_Section
D#_aug_6_18_Rock_Organ,G_aug_5_18_Rock_Organ
D#_aug_5_5_Chorused_Piano,B_aug_6_5_Chorused_Piano
E_aug_6_5_Chorused_Piano,C_aug_64_5_Chorused_Piano
B_aug_64_28_Electric_Muted_Guitar,G_aug_5_28_Electric_Muted_Guitar
C_aug_64_92_Bowed_Pad,E_aug_6_92_Bowed_Pad
C_aug_64_92_Bowed_Pad,G#_aug_5_92_Bowed_Pad
G_aug_6_10_Music_Box,D#_aug_64_10_Music_Box
D#_aug_6_45_Pizzicato_Strings,B_aug_64_45_Pizzicato_Strings
E_aug_64_36_Slap_Bass_1,G#_aug_6_36_Slap_Bass_1
G_aug_5_34_Plucked_Electric_Bass,B_aug_64_34_Plucked_Electric_Bass
G_aug_5_34_Plucked_Electric_Bass,D#_aug_6_34_Plucked_Electric_Bass
F#_aug_5_60_French_Horn,A#_aug_64_60_French_Horn
C_aug_6_57_Trombone,E_aug_5_57_Trombone
C_aug_64_57_Trombone,E_aug_6_57_Trombone
C_aug_64_80_Square_Wave_Lead,G#_aug_5_80_Square_Wave_Lead
C_aug_64_80_Square_Wave_Lead,E_aug_6_80_Square_Wave_Lead
D#_aug_6_36_Slap_Bass_1,B_aug_64_36_Slap_Bass_1
D#_aug_6_36_Slap_Bass_1,G_aug_5_36_Slap_Bass_1
A#_aug_6_13_Xylophone,D_aug_5_13_Xylophone
A_aug_64_7_Clavinet,F_aug_5_7_Clavinet
A_aug_64_7_Clavinet,C#_aug_6_7_Clavinet
A#_aug_64_49_String_Ensemble_2,D_aug_6_49_String_Ensemble_2
E_aug_5_50_Synth_Strings_1,C_aug_6_50_Synth_Strings_1
D#_aug_6_13_Xylophone,B_aug_64_13_Xylophone
D_aug_5_105_Banjo,A#_aug_6_105_Banjo
G_aug_6_27_Electric_Clean_Guitar,D#_aug_64_27_Electric_Clean_Guitar
C_aug_6_28_Electric_Muted_Guitar,E_aug_5_28_Electric_Muted_Guitar
"B_aug_6_52_Choir_""Aah""","D#_aug_5_52_Choir_""Aah"""
"C#_aug_64_52_Choir_""Aah""","F_aug_6_52_Choir_""Aah"""
C#_aug_64_79_Ocarina,F_aug_6_79_Ocarina
B_aug_64_61_Brass_Section,G_aug_5_61_Brass_Section
D#_aug_5_88_New_Age_Pad,B_aug_6_88_New_Age_Pad
C#_aug_6_60_French_Horn,A_aug_64_60_French_Horn
C#_aug_6_60_French_Horn,F_aug_5_60_French_Horn
"F_aug_6_53_Choir_""Ooh""","C#_aug_64_53_Choir_""Ooh"""
D#_aug_64_32_Acoustic_Bass,G_aug_6_32_Acoustic_Bass
A#_aug_64_25_Acoustic_Steel_Guitar,D_aug_6_25_Acoustic_Steel_Guitar
A_aug_64_33_Fingered_Electric_Bass,F_aug_5_33_Fingered_Electric_Bass
A_aug_64_33_Fingered_Electric_Bass,C#_aug_6_33_Fingered_Electric_Bass
C#_aug_6_34_Plucked_Electric_Bass,A_aug_64_34_Plucked_Electric_Bass
C#_aug_6_34_Plucked_Electric_Bass,F_aug_5_34_Plucked_Electric_Bass
D#_aug_64_71_Clarinet,G_aug_6_71_Clarinet
F#_aug_6_70_Bassoon,D_aug_64_70_Bassoon
D#_aug_64_90_Polysynth_Pad,G_aug_6_90_Polysynth_Pad
A#_aug_6_106_Shamisen,D_aug_5_106_Shamisen
D#_aug_5_34_Plucked_Electric_Bass,B_aug_6_34_Plucked_Electric_Bass
C_aug_64_104_Sitar,G#_aug_5_104_Sitar
A_aug_64_0_Acoustic_Grand_Piano,C#_aug_6_0_Acoustic_Grand_Piano
A#_aug_64_58_Tuba,D_aug_6_58_Tuba
F_aug_6_39_Synth_Bass_2,C#_aug_64_39_Synth_Bass_2
F_aug_5_109_Bagpipe,C#_aug_6_109_Bagpipe
F_aug_5_109_Bagpipe,A_aug_64_109_Bagpipe
E_aug_6_69_English_Horn,C_aug_64_69_English_Horn
E_aug_6_69_English_Horn,G#_aug_5_69_English_Horn
F#_aug_5_19_Church_Organ,A#_aug_64_19_Church_Organ
F#_aug_5_19_Church_Organ,D_aug_6_19_Church_Organ
E_aug_64_11_Vibraphone,G#_aug_6_11_Vibraphone
E_aug_6_26_Electric_Jazz_Guitar,C_aug_64_26_Electric_Jazz_Guitar
E_aug_6_26_Electric_Jazz_Guitar,G#_aug_5_26_Electric_Jazz_Guitar
C_aug_6_24_Acoustic_Nylon_Guitar,E_aug_5_24_Acoustic_Nylon_Guitar
B_aug_6_3_Honky-tonk_Piano,D#_aug_5_3_Honky-tonk_Piano
D#_aug_6_51_Synth_Strings_2,G_aug_5_51_Synth_Strings_2
C#_aug_64_70_Bassoon,F_aug_6_70_Bassoon
F_aug_5_79_Ocarina,C#_aug_6_79_Ocarina
D#_aug_64_15_Dulcimer,G_aug_6_15_Dulcimer
C#_aug_5_58_Tuba,A_aug_6_58_Tuba
A_aug_64_111_Shanai,C#_aug_6_111_Shanai
E_aug_64_28_Electric_Muted_Guitar,G#_aug_6_28_Electric_Muted_Guitar
G#_aug_5_83_Chiff_Lead,E_aug_6_83_Chiff_Lead
G#_aug_5_83_Chiff_Lead,C_aug_64_83_Chiff_Lead
D_aug_64_72_Piccolo,F#_aug_6_72_Piccolo
D_aug_5_108_Kalimba,A#_aug_6_108_Kalimba
G_aug_5_59_Muted_Trumpet,D#_aug_6_59_Muted_Trumpet
G_aug_5_59_Muted_Trumpet,B_aug_64_59_Muted_Trumpet
B_aug_6_67_Baritone_Sax,D#_aug_5_67_Baritone_Sax
D_aug_6_75_Pan_Flute,A#_aug_64_75_Pan_Flute
D_aug_6_75_Pan_Flute,F#_aug_5_75_Pan_Flute
D_aug_5_10_Music_Box,A#_aug_6_10_Music_Box
D#_aug_6_93_Metallic_Pad,G_aug_5_93_Metallic_Pad
A_aug_64_40_Violin,C#_aug_6_40_Violin
A_aug_64_40_Violin,F_aug_5_40_Violin
C_aug_64_29_Overdriven_Guitar,G#_aug_5_29_Overdriven_Guitar
C_aug_6_79_Ocarina,E_aug_5_79_Ocarina
F_aug_5_7_Clavinet,C#_aug_6_7_Clavinet
A#_aug_64_56_Trumpet,D_aug_6_56_Trumpet
A_aug_64_5_Chorused_Piano,F_aug_5_5_Chorused_Piano
G#_aug_5_33_Fingered_Electric_Bass,C_aug_64_33_Fingered_Electric_Bass
G#_aug_5_33_Fingered_Electric_Bass,E_aug_6_33_Fingered_Electric_Bass
B_aug_64_17_Percussive_Organ,G_aug_5_17_Percussive_Organ
D_aug_64_65_Alto_Sax,F#_aug_6_65_Alto_Sax
B_aug_64_74_Recorder,G_aug_5_74_Recorder
B_aug_64_74_Recorder,D#_aug_6_74_Recorder
F#_aug_5_80_Square_Wave_Lead,A#_aug_64_80_Square_Wave_Lead
D_aug_6_41_Viola,A#_aug_64_41_Viola
C_aug_6_107_Koto,E_aug_5_107_Koto
A#_aug_64_0_Acoustic_Grand_Piano,F#_aug_5_0_Acoustic_Grand_Piano
A#_aug_64_0_Acoustic_Grand_Piano,D_aug_6_0_Acoustic_Grand_Piano
A#_aug_6_73_Flute,D_aug_5_73_Flute
C#_aug_6_30_Distortion_Guitar,A_aug_64_30_Distortion_Guitar
C#_aug_64_3_Honky-tonk_Piano,F_aug_6_3_Honky-tonk_Piano
E_aug_6_40_Violin,G#_aug_5_40_Violin
E_aug_6_40_Violin,C_aug_64_40_Violin
D_aug_6_15_Dulcimer,A#_aug_64_15_Dulcimer
C_aug_6_36_Slap_Bass_1,E_aug_5_36_Slap_Bass_1
"D#_aug_64_52_Choir_""Aah""","G_aug_6_52_Choir_""Aah"""
G#_aug_6_72_Piccolo,E_aug_64_72_Piccolo
D_aug_6_36_Slap_Bass_1,F#_aug_5_36_Slap_Bass_1
D_aug_6_36_Slap_Bass_1,A#_aug_64_36_Slap_Bass_1
G_aug_6_33_Fingered_Electric_Bass,D#_aug_64_33_Fingered_Electric_Bass
D#_aug_64_92_Bowed_Pad,G_aug_6_92_Bowed_Pad
E_aug_6_45_Pizzicato_Strings,G#_aug_5_45_Pizzicato_Strings
E_aug_6_45_Pizzicato_Strings,C_aug_64_45_Pizzicato_Strings
